"b_value","critical_slope_value"
29.4339218301455,0.03
37.4808054139414,0.03
31.964669038332,0.03
29.0888989485987,0.03
31.7715307386758,0.03
28.122714534378,0.04
32.4710572696747,0.03
22.4768184765568,0.04
28.2536582707764,0.04
30.8136395016775,0.03
32.6868303563683,0.03
28.9799967767829,0.03
29.8833172184237,0.03
30.6473891480994,0.03
36.6195201355666,0.03
31.7041575646474,0.03
28.6411929001621,0.04
28.9799711889706,0.03
31.2402824023981,0.03
28.2534449467832,0.04
30.5478168184845,0.03
29.6647259956166,0.03
30.3894670439526,0.03
27.6016896015201,0.04
21.8343412886678,0.05
29.3393394357404,0.03
29.7557307927669,0.03
29.0136583919982,0.03
29.8239803117169,0.03
14.5548017126064,0.07
28.9714495151852,0.03
30.5016693883561,0.03
29.7896313246789,0.03
28.2936563693374,0.04
29.3995343993267,0.03
29.057952287431,0.03
29.381344637611,0.03
28.0006921466518,0.04
37.5167208485343,0.03
23.8118223723553,0.04
31.1764538745905,0.03
31.8674853137093,0.03
28.1509279327349,0.04
31.2030828424213,0.03
29.307068053421,0.03
31.7635147728774,0.03
31.4491678910897,0.03
29.4416603963306,0.03
30.5130526866121,0.03
30.5532449444884,0.03
33.6589126009694,0.03
31.8027860929598,0.03
20.6556358936785,0.05
33.7166360537108,0.03
34.8649512503412,0.03
28.867599651576,0.03
28.9554935374202,0.03
34.6379517402729,0.03
29.4578444347346,0.03
21.9084651777625,0.05
30.5805187596954,0.03
27.4356927543163,0.04
26.9891361043111,0.04
20.7847748975708,0.05
28.3816780772329,0.04
29.3874337400305,0.03
34.0266434830885,0.03
30.5561456443483,0.03
28.7455134185475,0.04
39.0984824521921,0.03
26.5725981176494,0.04
33.1388609738193,0.03
29.7444353481379,0.03
28.3414694830886,0.04
33.8783475594074,0.03
28.9917356328581,0.03
32.8553986985161,0.03
30.1618985011024,0.03
33.7921770573122,0.03
28.9338673563809,0.03
27.6558698518,0.04
28.1404058298087,0.04
31.0058436405508,0.03
29.1843538361739,0.03
32.5111899112264,0.03
35.8475124515186,0.03
30.2411109687659,0.03
29.5210185105675,0.03
28.2265006874068,0.04
29.5373328755971,0.03
29.164550730174,0.03
28.6763166353235,0.04
28.7830554658456,0.03
28.933100347208,0.03
28.1696687627053,0.04
23.9577003940677,0.04
29.6915431956491,0.03
32.0045823093195,0.03
28.3778939924867,0.04
29.8854092696826,0.03
32.6282176645385,0.03
29.6934906295151,0.03
28.499624012099,0.04
32.7879102001095,0.03
34.6284834550434,0.03
29.8368920004431,0.03
30.4907156013267,0.03
29.541189856625,0.03
36.3307293953856,0.03
29.338117024524,0.03
35.4567796212469,0.03
30.3370414033972,0.03
29.0241466212469,0.03
30.7179748570398,0.03
30.6451661958443,0.03
33.4344178527059,0.03
29.1476248612822,0.03
36.2436873090928,0.03
28.8345852492864,0.03
28.8738461874262,0.03
27.8360237008346,0.04
32.8292824637616,0.03
29.9298455065714,0.03
28.6249898863591,0.04
29.3419456761832,0.03
26.9714232160778,0.04
34.9985364384549,0.03
32.2511527613928,0.03
22.5384392546326,0.04
28.3547255367256,0.04
28.4717482840097,0.04
31.5704034994681,0.03
30.24115068742,0.03
31.706242801216,0.03
31.7259668705013,0.03
30.3392864443948,0.03
28.1040513377368,0.04
35.1470575559874,0.03
27.7276105690202,0.04
25.603430144001,0.04
31.9008503274776,0.03
30.3765118729604,0.03
28.9314772104064,0.03
32.0176500336004,0.03
27.6023501198697,0.04
29.6610184509458,0.03
28.9493222288483,0.03
29.2312429361448,0.03
33.3972239010713,0.03
28.6055897121168,0.04
32.5218362319894,0.03
28.7148991044232,0.04
32.9714756559424,0.03
11.936035872126,0.08
21.3424457844285,0.05
34.5245408847405,0.03
32.5681465047375,0.03
35.1154336223517,0.03
32.7792691825807,0.03
28.7448972166981,0.04
31.2980684048234,0.03
31.6303555732642,0.03
32.5769598319331,0.03
34.682974958022,0.03
28.485942829842,0.04
31.7694089421993,0.03
30.4801793334306,0.03
31.4635074217778,0.03
31.0407773405943,0.03
30.4241327127817,0.03
32.7385273215353,0.03
31.8315594354394,0.03
30.4517596551349,0.03
26.6219142657773,0.04
29.3780729157964,0.03
29.6353929716158,0.03
33.031292741155,0.03
14.7990474269788,0.07
28.5049850540281,0.04
27.8718030557544,0.04
23.705562991161,0.04
32.1125324991953,0.03
31.8519969249315,0.03
28.7376574977359,0.04
26.6872051516105,0.04
1.76002426285446,0.57
2.83347762578727,0.35
4.29943387306312,0.23
5.87606156218212,0.17
4.91816896384581,0.2
1.37523512224174,0.73
1.91785066207115,0.52
6.934967945749,0.14
1.72552666877767,0.58
1.4385096051975,0.7
5.15434926686868,0.19
4.88229586812345,0.2
1.28497184194125,0.78
0.50834639834868,0.9
4.5674927246014,0.22
4.931033691745,0.2
4.33106976596718,0.23
3.24160512068196,0.31
1.40342786691083,0.71
2.73279696869604,0.37
5.75351168587836,0.17
3.89747765239,0.26
1.01075124244854,0.9
2.32752081700928,0.43
6.93615056009083,0.14
4.33774064945174,0.23
5.45210000375145,0.18
3.74785565080002,0.27
8.01861949492247,0.12
6.58496454702081,0.15
1.4377506958343,0.7
2.62986670631713,0.38
4.83205782724311,0.21
1.97538652350805,0.51
0.627904290108419,0.9
1.60155032320911,0.62
6.3115596146291,0.16
4.07218046187217,0.25
0.489387399341684,0.9
1.17542163825568,0.85
2.20144473444301,0.45
5.24778402563475,0.19
11.5303233984912,0.09
3.18078276933201,0.31
2.41131371107991,0.41
5.5553674995594,0.18
0.677178536950691,0.9
0.681023782724365,0.9
3.81978542953625,0.26
6.21019883511094,0.16
5.01834162208954,0.2
5.12141052902412,0.2
5.14635093549502,0.19
6.41401023019403,0.16
0.865533950025305,0.9
6.14681974241353,0.16
5.16993112074707,0.19
0.630041931199515,0.9
1.82345159979791,0.55
2.96940287896268,0.34
3.6036014934416,0.28
6.69283312058441,0.15
1.43544242670479,0.7
0.496986769404671,0.9
6.6031463303715,0.15
1.7293048388786,0.58
3.23091412777965,0.31
2.38513976280999,0.42
5.02695326571359,0.2
0.352550627475782,0.9
6.75646774517047,0.15
4.74625417445692,0.21
3.70337424662478,0.27
4.94383959360154,0.2
2.65316873074633,0.38
4.97851163746471,0.2
5.33832496676716,0.19
4.77663319740152,0.21
4.4944435120989,0.22
2.37886404494411,0.42
0.515787501975311,0.9
2.41460614797512,0.41
4.23127022933397,0.24
1.98367117611697,0.5
0.639319306091284,0.9
5.94832331221801,0.17
5.81485135652224,0.17
5.5806563025107,0.18
2.70399665486106,0.37
1.05370529237541,0.9
3.46335736590996,0.29
7.85840331636978,0.13
4.85637189773567,0.21
6.97047105704348,0.14
7.21427436604316,0.14
7.8008687248819,0.13
6.67867229559617,0.15
3.7931786304039,0.26
0.487937170916152,0.9
1.91613470321388,0.52
2.22758383227853,0.45
2.67672292349773,0.37
1.72170322329888,0.58
4.45475355419672,0.22
4.06807797888036,0.25
1.54794206009979,0.65
9.653180310376,0.1
6.25270701876599,0.16
0.506509998543982,0.9
6.70030223402498,0.15
6.03873119655312,0.17
0.757751142558084,0.9
0.958085752743476,0.9
7.45161362663868,0.13
1.38469875253967,0.72
3.15107970316432,0.32
3.35308904873538,0.3
1.66507222454234,0.6
6.41647729696455,0.16
1.14364513848141,0.87
4.91531824187041,0.2
7.29783450286647,0.14
5.42214373957458,0.18
4.64366014813851,0.22
3.32718732241137,0.3
0.731634359743396,0.9
2.09869554850705,0.48
4.08855412860338,0.24
4.47486185315281,0.22
1.76464407486475,0.57
1.25870302545429,0.79
1.47884885773583,0.68
3.31395436620913,0.3
4.78619776497134,0.21
3.85346258851396,0.26
4.24045150144678,0.24
0.744805550843663,0.9
3.1185701536083,0.32
1.79220977281921,0.56
4.03380471253377,0.25
4.57875011621015,0.22
6.14492668788574,0.16
1.89773604264563,0.53
0.398092490797647,0.9
4.87425808376169,0.21
6.00512681889091,0.17
0.972470797663398,0.9
9.01116687137479,0.11
6.79526303740222,0.15
2.68231875647233,0.37
5.82057287796927,0.17
5.9536890263556,0.17
4.76154962069099,0.21
8.75491130398623,0.11
6.27247487489186,0.16
6.41617950801451,0.16
3.21087975608002,0.31
3.34428529954445,0.3
4.32598475571187,0.23
1.19245899134313,0.84
5.61347196673081,0.18
0.636861931169322,0.9
1.60057881940883,0.62
3.53561118964856,0.28
1.17768228899902,0.85
6.09673651221863,0.16
4.30744522938221,0.23
1.85628600320995,0.54
6.73097872299479,0.15
3.10225525337292,0.32
3.15921983522331,0.32
2.46316340265432,0.41
1.40967752520384,0.71
5.6056501600048,0.18
2.45235487762195,0.41
7.54015845393702,0.13
0.179955577231455,0.9
0.859303212788624,0.9
3.26601092196504,0.31
5.88575107488847,0.17
0.214637761218785,0.9
1.71263394609531,0.58
5.98047376609096,0.17
5.2628129721181,0.19
5.90907215607215,0.17
7.61033274131516,0.13
0.887309743109724,0.9
2.80110848894344,0.36
2.54111012506738,0.39
0.992113169501206,0.9
2.38191413880355,0.42
4.90903438872296,0.2
4.9781743831826,0.2
0.841414751616196,0.9
2.97082409691077,0.34
1.41348346863644,0.71
0.876712026196022,0.9
4.53861710610928,0.22
9.06168263181348,0.11
5.9359542095479,0.17
5.10938523121427,0.2
1.83546048724778,0.54
2.83602569478744,0.35
2.66404707830405,0.38
0.835355948163408,0.9
3.05313174677907,0.33
4.7701546156654,0.21
2.56109541484696,0.39
4.06698722116633,0.25
4.53768959072751,0.22
5.50687805213094,0.18
7.65788639950572,0.13
4.61795732758383,0.22
0.483595262441748,0.9
3.31947750186002,0.3
4.43059601383593,0.23
2.86368170432571,0.35
2.7640385824937,0.36
4.09247874135608,0.24
7.32262011741894,0.14
2.35185177547076,0.43
2.82509809045155,0.35
3.6543041996915,0.27
3.22078125978307,0.31
7.6234920330796,0.13
1.72072842636724,0.58
2.95095723709255,0.34
3.66945796912872,0.27
3.37930790978308,0.3
1.95448812865005,0.51
2.52939163969142,0.4
7.89750648465394,0.13
1.73910467723141,0.58
4.49108261729001,0.22
5.2026229777862,0.19
4.44234086787412,0.23
3.26654351020469,0.31
1.83413653701686,0.55
3.35196619034446,0.3
5.73634898861479,0.17
6.25940978963873,0.16
3.1473553019684,0.32
2.82271297880264,0.35
5.08817749458199,0.2
0.801449603818266,0.9
8.3328769605211,0.12
4.77710431768476,0.21
6.05244829432396,0.17
1.65425315415215,0.6
5.62558113025753,0.18
2.84687353190422,0.35
4.28192020581038,0.23
5.88368556412856,0.17
8.39745017884789,0.12
6.74890407420375,0.15
4.9175955396388,0.2
1.36817568098303,0.73
9.21900091939763,0.11
6.93977597282223,0.14
8.8285696144741,0.11
1.75248615447642,0.57
7.20267554660205,0.14
1.43164743811849,0.7
5.22478823860155,0.19
4.8826428733751,0.2
8.68938737948201,0.12
8.01805248073277,0.12
6.49709970589159,0.15
4.64154567424665,0.22
8.69014029251212,0.12
4.98337654837975,0.2
4.37711486024091,0.23
7.39571610262586,0.14
3.20759840054481,0.31
7.86065102304925,0.13
1.38748508815109,0.72
3.23239975722441,0.31
2.68727454543356,0.37
5.75452762620421,0.17
7.10631787655986,0.14
3.87898119559325,0.26
1.01073621227269,0.9
2.37443608668839,0.42
6.94448131872837,0.14
4.30044014628989,0.23
3.79285369955826,0.26
8.03776968795908,0.12
6.57799149690952,0.15
1.44678021277798,0.69
2.60540779868902,0.38
4.84261118776988,0.21
5.90292103035589,0.17
8.11028085739358,0.12
1.60184220699888,0.62
6.32482337657869,0.16
4.06872589486803,0.25
5.42516242912892,0.18
5.25699399588964,0.19
11.5101210613133,0.09
3.15697283356909,0.32
2.44747714814754,0.41
5.5702081291245,0.18
3.73787054082709,0.27
6.21063538088591,0.16
5.02542985296332,0.2
9.2957445383002,0.11
5.12657108371495,0.2
5.12333801804615,0.2
7.64124128617392,0.13
6.4128905634047,0.16
6.06187275092075,0.17
5.22441063753018,0.19
7.41208487331011,0.13
1.67403780030414,0.6
2.95389834902133,0.34
3.61751226571558,0.28
6.67013856976135,0.15
6.61494222839456,0.15
1.76280710684467,0.57
8.13394419736308,0.12
3.23048947571689,0.31
2.35673900098957,0.42
5.06466922435673,0.2
7.95530809737272,0.13
6.73126282933838,0.15
4.78429669631423,0.21
3.69685376667102,0.27
4.94380023046164,0.2
2.62147260769465,0.38
8.42389434621057,0.12
4.99828403406508,0.2
5.33585479422613,0.19
4.77007855746465,0.21
4.39666773986248,0.23
2.32178006500202,0.43
8.72236470562058,0.11
2.41139905524378,0.41
4.23070118484643,0.24
1.99752525357809,0.5
5.9549091572398,0.17
9.21443693610309,0.11
5.83757715748031,0.17
5.56462823509572,0.18
2.70584933385286,0.37
7.78642006646869,0.13
8.30166204067201,0.12
8.39149964278108,0.12
3.46365525959169,0.29
9.04257075359426,0.11
7.8045717584168,0.13
4.77482368009922,0.21
6.96145819480444,0.14
7.14730259722454,0.14
7.98643463212128,0.13
6.67308700786802,0.15
3.76706752261269,0.27
1.89403562363283,0.53
2.29595932829504,0.44
2.67069034175827,0.37
1.75052018432041,0.57
4.44986726569706,0.22
7.1576103141511,0.14
4.06527109039261,0.25
1.65732449126226,0.6
9.63570423524582,0.1
6.26403969373183,0.16
6.69720294325572,0.15
6.11473322912175,0.16
6.89301836267796,0.15
7.44005166201876,0.13
1.34021728630509,0.75
9.55015722182602,0.1
3.11998677879967,0.32
3.35789876130986,0.3
1.69576555229756,0.59
6.05808690223011,0.17
6.43760238942204,0.16
6.94780215256335,0.14
4.93189744071531,0.2
7.16516394991815,0.14
5.40166155560354,0.19
4.642395185375,0.22
3.44317210808815,0.29
6.06039047874928,0.17
2.11935500957798,0.47
4.10048573359139,0.24
4.48464765944738,0.22
1.77922428619597,0.56
1.31206374566419,0.76
1.48248714448334,0.67
3.29229781958913,0.3
4.71551172485223,0.21
3.96485323023584,0.25
4.24713185089005,0.24
0.725469682437209,0.9
7.81220664328586,0.13
3.1799980744613,0.31
1.79151824755942,0.56
4.0341520087823,0.25
7.03687121164652,0.14
4.51689080894274,0.22
6.12553318268156,0.16
1.85763238077978,0.54
6.33644839924296,0.16
4.91695564896289,0.2
5.92448015005559,0.17
8.03162767461883,0.12
10.1006379089308,0.1
9.09587127248303,0.11
9.47627328880626,0.11
6.70898995487996,0.15
2.67615378776002,0.37
5.80136016163499,0.17
5.85046526208689,0.17
4.76013316052512,0.21
8.7165988674302,0.11
6.28321713635768,0.16
6.42327028475859,0.16
3.20857754286297,0.31
3.34386925953599,0.3
4.31900028294364,0.23
7.88257343020678,0.13
8.14948815729533,0.12
1.19269016741025,0.84
5.67547308668582,0.18
6.58092846911038,0.15
1.61383621236905,0.62
3.53572453118135,0.28
1.1544855617224,0.87
6.07667112970637,0.16
7.97585160878332,0.13
4.30461723578399,0.23
7.89765085604953,0.13
1.93866870067161,0.52
6.73096439413471,0.15
3.11325825439384,0.32
3.16566722809359,0.32
2.41394391648833,0.41
5.61291907062177,0.18
2.44870344939391,0.41
6.8172121587595,0.15
7.58726330930665,0.13
3.41100822023269,0.29
5.88372676813466,0.17
1.69361141945076,0.59
6.02272854720591,0.17
5.26062116015053,0.19
5.93052021539577,0.17
7.92826487701359,0.13
7.66589056958621,0.13
7.31108374356744,0.14
2.81956983785177,0.35
7.4194727494525,0.13
2.48401573198427,0.4
0.943371531890619,0.9
4.90281126754555,0.2
9.98057760022927,0.1
4.99897095658142,0.2
7.7319117331123,0.13
0.813348505214536,0.9
1.39721590072924,0.72
4.54384030468754,0.22
8.27678340791052,0.12
7.6541228525037,0.13
8.89171574934256,0.11
5.93841821553961,0.17
5.01457609998312,0.2
1.78849168088712,0.56
2.8409355984229,0.35
2.66123907865959,0.38
3.09781936536225,0.32
4.8246132686412,0.21
2.5744377440117,0.39
4.01332837722073,0.25
4.53451615112311,0.22
5.49983779006667,0.18
7.51230934712084,0.13
8.96287548107166,0.11
4.60537263860017,0.22
3.32098592233196,0.3
4.44309668389192,0.23
2.86096816742744,0.35
2.76509401792427,0.36
10.1880079301313,0.1
4.12237116958066,0.24
7.38089899860752,0.14
2.44361176485683,0.41
2.82534710677246,0.35
3.67256272896106,0.27
3.22036088818583,0.31
7.58142069600125,0.13
1.74131139017799,0.57
2.9466723499269,0.34
3.6051944736081,0.28
7.52290718715916,0.13
7.5905745392116,0.13
3.3777842027662,0.3
8.14990154454253,0.12
1.95453182425978,0.51
2.52615816387977,0.4
2.43327331251102,0.41
2.39586828275487,0.42
1.38859478239784,0.72
4.03489541535642,0.25
1.7922928111768,0.56
3.24268408393593,0.31
1.60700149273655,0.62
1.02093573173555,0.9
4.85016305555558,0.21
1.95417578497669,0.51
2.52954382286695,0.4
3.07813114154638,0.32
1.05827177018968,0.9
1.64701656913652,0.61
2.79822135685546,0.36
5.09789906614301,0.2
2.66393110346824,0.38
1.60211277631049,0.62
2.51428783364929,0.4
2.00217411674318,0.5
2.24468503247144,0.45
2.33531312876554,0.43
2.35529270559893,0.42
2.98077032720467,0.34
1.6232163769297,0.62
2.82885469398473,0.35
1.75732342325013,0.57
1.71141463893996,0.58
3.59563139550137,0.28
1.36888016278718,0.73
2.20331814851137,0.45
1.10512807405411,0.9
2.09359681119417,0.48
1.16904842006847,0.86
5.56896989788694,0.18
2.50066681311492,0.4
2.72940595485357,0.37
1.51178941044136,0.66
2.6611451968407,0.38
2.79908708882911,0.36
1.7549291868286,0.57
2.24746487733411,0.44
2.44850559974832,0.41
2.03644656788734,0.49
1.75552663945427,0.57
1.98363128741377,0.5
1.21903307219034,0.82
2.60281218936317,0.38
2.34057783142437,0.43
3.01956904858778,0.33
3.15904890159424,0.32
1.15252018675075,0.87
3.98500137056608,0.25
1.99356788585442,0.5
1.47661296201173,0.68
2.29846371617875,0.44
4.69222867818169,0.21
0.510075174210511,0.9
1.824904050216,0.55
1.73455185373298,0.58
2.36573154781609,0.42
3.02413759447081,0.33
2.00390815240995,0.5
1.87296747366833,0.53
1.7463480466848,0.57
2.87687761792679,0.35
2.21275037770285,0.45
2.15321603889624,0.46
2.57460470116077,0.39
3.14411689910698,0.32
2.95994564730595,0.34
1.25460222679989,0.8
2.09670160776235,0.48
4.47115079803735,0.22
2.12321246128765,0.47
1.08514500704338,0.9
1.62085523593454,0.62
1.4026193973201,0.71
2.40042199964391,0.42
1.99072028108239,0.5
3.08875593108514,0.32
2.06244495573439,0.48
2.36351073950621,0.42
1.89298966224729,0.53
2.44134455752981,0.41
2.52035777230235,0.4
4.98479488127454,0.2
1.94787554634906,0.51
1.66555506655364,0.6
2.29219914184018,0.44
4.98097276729566,0.2
1.91860131758097,0.52
2.00462041663003,0.5
4.68228665497859,0.21
3.66170133307562,0.27
3.57042065637208,0.28
2.88826850367184,0.35
2.02734645312734,0.49
2.85226749995084,0.35
2.28704404211706,0.44
1.87015385895161,0.53
1.71908754940096,0.58
1.94579878052739,0.51
2.10253939715231,0.48
1.03954413846232,0.9
1.49396556762302,0.67
1.49989959521039,0.67
1.79592935303007,0.56
3.10492363607529,0.32
1.05726024633004,0.9
1.9218853486212,0.52
1.82093108351461,0.55
2.8056350412274,0.36
2.61052458322451,0.38
1.98717093057461,0.5
2.55845102879464,0.39
2.28938008400857,0.44
2.06360280127558,0.48
2.70354029172078,0.37
1.77898915006592,0.56
1.91477348171816,0.52
1.4055377432158,0.71
4.49831310108865,0.22
2.24095551920779,0.45
1.86068814149583,0.54
1.86265208942415,0.54
1.71332179302866,0.58
2.64038948791392,0.38
2.29399761929081,0.44
1.52462322504225,0.66
2.30167189815504,0.43
2.11626535832176,0.47
1.80188908735287,0.55
1.24085970217507,0.81
6.09995865626552,0.16
1.93529758311912,0.52
1.37433848157719,0.73
3.50665120738039,0.29
2.18095394531691,0.46
1.6338597238505,0.61
1.67667565487554,0.6
1.83437075820207,0.55
2.56642403682935,0.39
2.44809392422488,0.41
1.82684078007085,0.55
2.39838942558949,0.42
2.55142553204072,0.39
1.5297096998463,0.65
0.531912280607727,0.9
2.33397859658904,0.43
2.86356207406756,0.35
1.83720201039043,0.54
1.11943276659792,0.89
1.85204737237803,0.54
2.27549108558073,0.44
1.9863324818774,0.5
1.89497072480522,0.53
1.60392548531934,0.62
3.7986125384419,0.26
1.8018171440206,0.56
1.88353579471184,0.53
1.71081645392055,0.58
1.5091535337478,0.66
1.73002166699665,0.58
1.52323856037444,0.66
1.76218868385318,0.57
2.49890015154634,0.4
1.95328203414564,0.51
1.23815081086902,0.81
1.95849370011934,0.51
1.7868116456862,0.56
1.31811006974403,0.76
2.67908185705759,0.37
1.82702388153402,0.55
2.10857698863559,0.47
1.97150114951221,0.51
2.30013000807082,0.43
1.12544084406175,0.89
1.99896957662679,0.5
1.86312449378811,0.54
2.22988179670811,0.45
2.5117970421145,0.4
1.94822094744963,0.51
1.72525410021327,0.58
2.3868903020345,0.42
4.23084716202044,0.24
1.88079490229487,0.53
1.73941284935382,0.57
4.24192413010722,0.24
2.02689449599261,0.49
1.3042706171442,0.77
0.892789844437586,0.9
1.34813822573615,0.74
1.9048935561029,0.52
1.39250901717487,0.72
2.00760407256581,0.5
3.47860513267707,0.29
2.05917621319445,0.49
1.5040476944789,0.66
7.89792828949891,0.13
2.3998203182964,0.42
1.36238513322456,0.73
1.4266911755415,0.7
2.16863855172103,0.46
2.00818546007696,0.5
1.37088165835939,0.73
4.36559435601354,0.23
1.90077048758209,0.53
3.0954029896193,0.32
1.41995970389081,0.7
2.92911954386474,0.34
3.10518078181251,0.32
1.79693382022595,0.56
2.43755759927794,0.41
1.67755768747971,0.6
1.2940205377576,0.77
2.26569549334085,0.44
2.23427502768195,0.45
1.96675665964809,0.51
1.95094325327283,0.51
0.996785481049607,0.9
2.12846205266241,0.47
1.52848569367269,0.65
3.29534092037877,0.3
1.84860291003171,0.54
2.5355861933506,0.39
2.03529698302283,0.49
1.38667535077812,0.72
5.20396553151639,0.19
2.23844203531899,0.45
3.14149787134994,0.32
2.01608674044425,0.5
2.01127703040204,0.5
2.02096298957745,0.49
2.03641005349833,0.49
1.55249464612001,0.64
1.65920669386851,0.6
4.07692110976421,0.25
2.5190045303469,0.4
1.13705943803163,0.88
1.81535043390158,0.55
1.74830954405095,0.57
0.698346424384497,0.9
3.13803950088408,0.32
2.22504071847513,0.45
1.68698911209361,0.59
1.74935677089819,0.57
1.56457571067329,0.64
2.35933851379285,0.42
2.65297680827872,0.38
20.1126111303662,0.05
21.5281230816279,0.05
21.1986313556228,0.05
22.9716260333343,0.04
21.1868733455946,0.05
19.4656703464242,0.05
22.6799958016763,0.04
21.4918209654647,0.05
21.8151064861217,0.05
20.9362488532448,0.05
19.774904757423,0.05
21.5357258024394,0.05
20.2919608089749,0.05
21.6176868865995,0.05
22.2703713806162,0.05
19.111163930402,0.05
20.9568119852227,0.05
24.0969659264562,0.04
21.7528806816641,0.05
21.7914437981958,0.05
21.7137083852591,0.05
21.1656381443567,0.05
21.7652208987649,0.05
21.6441857209549,0.05
20.5470482267726,0.05
12.2584542899945,0.08
21.3958061083084,0.05
22.4202962668794,0.04
21.0539504038326,0.05
20.4111983165758,0.05
20.2888690638082,0.05
19.8784026097559,0.05
21.7228999718808,0.05
20.2695792916268,0.05
21.5580884586692,0.05
22.6506518232987,0.04
21.1276851285237,0.05
21.706130559953,0.05
21.8958680665759,0.05
20.0567397751756,0.05
22.0821700766139,0.05
21.4869591781039,0.05
21.2490487129058,0.05
20.7110514711363,0.05
23.7361717767409,0.04
22.312558369858,0.05
14.8464738934836,0.07
16.1354906690933,0.0599999999999999
20.2282944405901,0.05
21.3826754803159,0.05
21.5525206727862,0.05
20.8962942931128,0.05
22.0301377462098,0.05
20.9680080198768,0.05
21.4031777967131,0.05
22.1355883853824,0.05
21.4854256606384,0.05
20.0674834654092,0.05
21.3771087718937,0.05
26.7342942097195,0.04
21.4892736176455,0.05
21.8353496071844,0.05
21.3256334856682,0.05
20.6849584222623,0.05
20.6509429716711,0.05
21.7041648117747,0.05
21.3596590067828,0.05
20.8202266840102,0.05
21.7690316147104,0.05
21.678757986238,0.05
21.3416660353926,0.05
22.2937276590659,0.05
21.121160292209,0.05
22.6050522169676,0.04
20.8801690983388,0.05
21.3140103456208,0.05
23.0334830851268,0.04
17.8489139727897,0.0599999999999999
16.2446696960841,0.0599999999999999
21.7965989334975,0.05
21.6490849044747,0.05
12.5094883995484,0.08
22.8684647308727,0.04
21.834251534424,0.05
16.144562069196,0.0599999999999999
20.3099264110373,0.05
21.6680580171393,0.05
20.0693944963449,0.05
19.2244373531681,0.05
21.391543685442,0.05
21.5581918378396,0.05
22.1595252328629,0.05
21.7974122786327,0.05
21.0929919023928,0.05
21.8092816960467,0.05
21.3954981751692,0.05
18.0797870771511,0.0599999999999999
20.664198763271,0.05
21.9785077576027,0.05
21.4287927341945,0.05
21.4297124497268,0.05
20.6500189341543,0.05
21.4889266137708,0.05
22.3340843888867,0.04
20.6718821608745,0.05
21.3729331633058,0.05
21.6324494429651,0.05
21.2957868179389,0.05
22.025778505511,0.05
21.3499086934605,0.05
19.2222343032051,0.05
21.7663610245447,0.05
19.865649601017,0.05
23.0770915814651,0.04
20.9726090523894,0.05
22.7467916389078,0.04
21.149576613547,0.05
22.1830572450671,0.05
21.1205915267682,0.05
21.2704013742931,0.05
21.6604691586415,0.05
21.8015413014399,0.05
21.4391590450761,0.05
19.3893249950195,0.05
27.3313142189846,0.04
21.2827616057276,0.05
16.1314638151035,0.0599999999999999
21.5364988293139,0.05
21.9485525035469,0.05
21.7938330663325,0.05
21.7339564802752,0.05
22.3022225894971,0.05
19.9646954599036,0.05
20.4447589710091,0.05
21.6531616704475,0.05
21.4349343439761,0.05
21.3891793439599,0.05
21.6879234924815,0.05
21.6694057914458,0.05
21.6211650321934,0.05
16.7247837887821,0.0599999999999999
22.2876672290553,0.05
20.4619787290977,0.05
21.3416111895292,0.05
21.4308268088686,0.05
21.7736865417093,0.05
24.1637096939068,0.04
21.0824631422265,0.05
21.5029301424876,0.05
7.94442154138412,0.13
21.6413828088315,0.05
22.8214021919199,0.04
21.723208202981,0.05
21.0661193660969,0.05
22.9963374695281,0.04
21.6568120258891,0.05
22.989183221695,0.04
21.4616537966797,0.05
21.2588007857415,0.05
21.1337443172365,0.05
20.7233520798902,0.05
21.362386217995,0.05
20.4274899897184,0.05
22.0021763632925,0.05
21.4169787016503,0.05
20.7000409554367,0.05
21.1236824689626,0.05
22.8869830976582,0.04
21.7188547689693,0.05
18.7533009204494,0.05
20.8546270269768,0.05
21.6426504011404,0.05
19.6240701245184,0.05
21.1821884482667,0.05
21.8070883707676,0.05
21.589480642711,0.05
20.106264845336,0.05
21.7394562323235,0.05
21.0888170040634,0.05
21.3773410886754,0.05
21.6628793781138,0.05
21.6747712063255,0.05
21.3889534149374,0.05
23.4933778794616,0.04
21.708046044867,0.05
21.2387945999755,0.05
22.2935515127417,0.05
21.1466128953987,0.05
20.9942983757819,0.05
22.1780645503205,0.05
22.1864249251891,0.05
19.3138699100934,0.05
22.1774801106148,0.05
21.7878864897223,0.05
20.2400175811732,0.05
18.6464589668692,0.05
21.7652876590325,0.05
21.7258957165166,0.05
21.3602178318992,0.05
20.6678497843492,0.05
19.9526949165256,0.05
20.4973483901939,0.05
20.7236604689023,0.05
20.0655543660875,0.05
21.2216438198418,0.05
21.9403905458621,0.05
21.5490049507172,0.05
23.2236358716787,0.04
20.6871446051522,0.05
17.5883704832294,0.0599999999999999
22.1624865074069,0.05
20.9946815821343,0.05
20.414627826195,0.05
21.9260243824653,0.05
21.0011908079697,0.05
21.0722027006776,0.05
21.8670644524317,0.05
23.6613386746998,0.04
21.1828782510786,0.05
21.4021909128907,0.05
21.7874543409609,0.05
21.4669884546341,0.05
13.6627077922732,0.07
20.5574854732773,0.05
21.3767548751768,0.05
21.7548447483868,0.05
19.3260144028566,0.05
21.4319804712225,0.05
20.4309986769392,0.05
20.9698883264619,0.05
20.9768975369007,0.05
